lat,long,altitude,distance,activity_id,activity_name,activity_type
-33.588954,-70.593507,668.9,5.23K,11700733394,Puente Alto Run,Run
-33.588951,-70.593517,668.9,5.23K,11700733394,Puente Alto Run,Run
-33.588927,-70.593544,668.9,5.23K,11700733394,Puente Alto Run,Run
-33.588937,-70.593624,668.8,5.23K,11700733394,Puente Alto Run,Run
-33.588972,-70.593787,668.8,5.23K,11700733394,Puente Alto Run,Run
-33.588985,-70.593862,668.7,5.23K,11700733394,Puente Alto Run,Run
-33.588994,-70.593933,668.6,5.23K,11700733394,Puente Alto Run,Run
-33.588997,-70.593998,668.4,5.23K,11700733394,Puente Alto Run,Run
-33.589004,-70.594031,668.2,5.23K,11700733394,Puente Alto Run,Run
-33.589011,-70.594124,668.2,5.23K,11700733394,Puente Alto Run,Run
-33.589009,-70.594157,668.2,5.23K,11700733394,Puente Alto Run,Run
-33.589014,-70.594226,668.1,5.23K,11700733394,Puente Alto Run,Run
-33.589009,-70.594306,668.1,5.23K,11700733394,Puente Alto Run,Run
-33.588997,-70.594351,668.1,5.23K,11700733394,Puente Alto Run,Run
-33.588921,-70.594389,668.1,5.23K,11700733394,Puente Alto Run,Run
-33.588892,-70.594397,668.1,5.23K,11700733394,Puente Alto Run,Run
-33.588701,-70.594425,668.1,5.23K,11700733394,Puente Alto Run,Run
-33.588671,-70.594428,668.1,5.23K,11700733394,Puente Alto Run,Run
-33.588475,-70.594446,668.0,5.23K,11700733394,Puente Alto Run,Run
-33.588443,-70.594451,668.0,5.23K,11700733394,Puente Alto Run,Run
-33.588243,-70.594479,668.0,5.23K,11700733394,Puente Alto Run,Run
-33.588167,-70.594498,668.0,5.23K,11700733394,Puente Alto Run,Run
-33.587986,-70.594528,667.9,5.23K,11700733394,Puente Alto Run,Run
-33.587942,-70.594532,667.9,5.23K,11700733394,Puente Alto Run,Run
-33.587743,-70.594581,667.8,5.23K,11700733394,Puente Alto Run,Run
-33.587715,-70.594585,667.8,5.23K,11700733394,Puente Alto Run,Run
-33.587518,-70.594634,667.5,5.23K,11700733394,Puente Alto Run,Run
-33.587441,-70.594645,667.3,5.23K,11700733394,Puente Alto Run,Run
-33.587408,-70.594601,667.4,5.23K,11700733394,Puente Alto Run,Run
-33.587347,-70.594388,667.6,5.23K,11700733394,Puente Alto Run,Run
-33.587312,-70.59417,667.9,5.23K,11700733394,Puente Alto Run,Run
-33.58731,-70.594147,667.9,5.23K,11700733394,Puente Alto Run,Run
-33.587271,-70.593927,668.2,5.23K,11700733394,Puente Alto Run,Run
-33.587261,-70.593869,668.2,5.23K,11700733394,Puente Alto Run,Run
-33.587236,-70.593678,668.4,5.23K,11700733394,Puente Alto Run,Run
-33.587199,-70.593432,668.7,5.23K,11700733394,Puente Alto Run,Run
-33.587201,-70.593409,668.7,5.23K,11700733394,Puente Alto Run,Run
-33.587176,-70.593274,668.9,5.23K,11700733394,Puente Alto Run,Run
-33.587169,-70.593055,669.1,5.23K,11700733394,Puente Alto Run,Run
-33.587165,-70.593026,669.1,5.23K,11700733394,Puente Alto Run,Run
-33.587152,-70.592966,669.2,5.23K,11700733394,Puente Alto Run,Run
-33.587118,-70.592788,669.4,5.23K,11700733394,Puente Alto Run,Run
-33.587089,-70.592589,669.6,5.23K,11700733394,Puente Alto Run,Run
-33.587064,-70.592473,669.7,5.23K,11700733394,Puente Alto Run,Run
-33.587054,-70.592433,669.7,5.23K,11700733394,Puente Alto Run,Run
-33.587046,-70.592209,669.9,5.23K,11700733394,Puente Alto Run,Run
-33.587026,-70.592018,670.0,5.23K,11700733394,Puente Alto Run,Run
