lat,long,altitude,distance,activity_id,activity_name,activity_type
-33.588921,-70.593674,668.8,6.22K,11987933432,Puente Alto Run,Run
-33.588916,-70.593591,668.7,6.22K,11987933432,Puente Alto Run,Run
-33.588916,-70.593591,668.7,6.22K,11987933432,Puente Alto Run,Run
-33.588914,-70.593609,668.7,6.22K,11987933432,Puente Alto Run,Run
-33.588918,-70.59364,668.7,6.22K,11987933432,Puente Alto Run,Run
-33.588921,-70.593674,668.6,6.22K,11987933432,Puente Alto Run,Run
-33.588926,-70.593708,668.6,6.22K,11987933432,Puente Alto Run,Run
-33.588932,-70.593744,668.6,6.22K,11987933432,Puente Alto Run,Run
-33.588936,-70.593779,668.5,6.22K,11987933432,Puente Alto Run,Run
-33.588942,-70.59381,668.5,6.22K,11987933432,Puente Alto Run,Run
-33.588945,-70.593843,668.4,6.22K,11987933432,Puente Alto Run,Run
-33.588948,-70.593871,668.4,6.22K,11987933432,Puente Alto Run,Run
-33.588953,-70.593903,668.4,6.22K,11987933432,Puente Alto Run,Run
-33.588958,-70.59393,668.3,6.22K,11987933432,Puente Alto Run,Run
-33.588965,-70.593959,668.3,6.22K,11987933432,Puente Alto Run,Run
-33.588972,-70.593994,668.3,6.22K,11987933432,Puente Alto Run,Run
-33.588979,-70.594028,668.2,6.22K,11987933432,Puente Alto Run,Run
-33.588988,-70.594069,668.2,6.22K,11987933432,Puente Alto Run,Run
-33.58899,-70.5941,668.2,6.22K,11987933432,Puente Alto Run,Run
-33.588995,-70.594132,668.2,6.22K,11987933432,Puente Alto Run,Run
-33.589001,-70.594172,668.1,6.22K,11987933432,Puente Alto Run,Run
-33.589008,-70.594207,668.1,6.22K,11987933432,Puente Alto Run,Run
-33.58901,-70.59426,668.1,6.22K,11987933432,Puente Alto Run,Run
-33.589011,-70.594281,668.1,6.22K,11987933432,Puente Alto Run,Run
-33.589013,-70.594302,668.1,6.22K,11987933432,Puente Alto Run,Run
-33.589012,-70.594335,668.1,6.22K,11987933432,Puente Alto Run,Run
-33.588995,-70.59437,668.0,6.22K,11987933432,Puente Alto Run,Run
-33.58897,-70.594384,668.0,6.22K,11987933432,Puente Alto Run,Run
-33.588944,-70.594387,668.0,6.22K,11987933432,Puente Alto Run,Run
-33.58891,-70.594394,668.0,6.22K,11987933432,Puente Alto Run,Run
-33.588873,-70.594399,668.0,6.22K,11987933432,Puente Alto Run,Run
-33.588833,-70.594406,668.0,6.22K,11987933432,Puente Alto Run,Run
-33.588801,-70.594437,668.0,6.22K,11987933432,Puente Alto Run,Run
-33.588769,-70.594442,668.0,6.22K,11987933432,Puente Alto Run,Run
-33.588736,-70.594443,668.0,6.22K,11987933432,Puente Alto Run,Run
