lat,long,altitude,distance,activity_id,activity_name,activity_type
-33.588899,-70.593651,668.8,5.17K,12217732386,Puente Alto Run,Run
-33.588907,-70.593575,668.7,5.17K,12217732386,Puente Alto Run,Run
-33.588898,-70.593569,668.7,5.17K,12217732386,Puente Alto Run,Run
-33.588898,-70.593575,668.7,5.17K,12217732386,Puente Alto Run,Run
-33.588896,-70.593594,668.7,5.17K,12217732386,Puente Alto Run,Run
-33.588895,-70.593612,668.7,5.17K,12217732386,Puente Alto Run,Run
-33.588896,-70.59363,668.7,5.17K,12217732386,Puente Alto Run,Run
-33.588899,-70.593651,668.7,5.17K,12217732386,Puente Alto Run,Run
-33.588901,-70.593674,668.6,5.17K,12217732386,Puente Alto Run,Run
-33.588904,-70.593696,668.6,5.17K,12217732386,Puente Alto Run,Run
-33.588907,-70.593718,668.6,5.17K,12217732386,Puente Alto Run,Run
-33.588908,-70.59374,668.6,5.17K,12217732386,Puente Alto Run,Run
-33.588909,-70.593761,668.6,5.17K,12217732386,Puente Alto Run,Run
-33.588912,-70.593783,668.5,5.17K,12217732386,Puente Alto Run,Run
-33.588914,-70.593804,668.5,5.17K,12217732386,Puente Alto Run,Run
-33.588915,-70.593824,668.5,5.17K,12217732386,Puente Alto Run,Run
-33.588918,-70.593851,668.4,5.17K,12217732386,Puente Alto Run,Run
-33.588922,-70.593877,668.4,5.17K,12217732386,Puente Alto Run,Run
-33.588926,-70.593901,668.4,5.17K,12217732386,Puente Alto Run,Run
-33.588933,-70.59392,668.4,5.17K,12217732386,Puente Alto Run,Run
-33.588937,-70.593945,668.3,5.17K,12217732386,Puente Alto Run,Run
-33.588944,-70.59397,668.3,5.17K,12217732386,Puente Alto Run,Run
-33.588955,-70.593993,668.3,5.17K,12217732386,Puente Alto Run,Run
-33.588956,-70.59401,668.2,5.17K,12217732386,Puente Alto Run,Run
-33.588959,-70.59403,668.2,5.17K,12217732386,Puente Alto Run,Run
-33.588963,-70.594055,668.2,5.17K,12217732386,Puente Alto Run,Run
-33.588967,-70.594079,668.2,5.17K,12217732386,Puente Alto Run,Run
-33.588975,-70.5941,668.2,5.17K,12217732386,Puente Alto Run,Run
-33.588978,-70.594122,668.2,5.17K,12217732386,Puente Alto Run,Run
-33.588981,-70.594149,668.1,5.17K,12217732386,Puente Alto Run,Run
-33.588987,-70.594173,668.1,5.17K,12217732386,Puente Alto Run,Run
-33.58899,-70.594195,668.1,5.17K,12217732386,Puente Alto Run,Run
-33.589026,-70.594226,668.1,5.17K,12217732386,Puente Alto Run,Run
-33.589028,-70.594253,668.1,5.17K,12217732386,Puente Alto Run,Run
-33.589021,-70.594278,668.1,5.17K,12217732386,Puente Alto Run,Run
-33.589029,-70.594286,668.1,5.17K,12217732386,Puente Alto Run,Run
-33.589034,-70.594303,668.1,5.17K,12217732386,Puente Alto Run,Run
-33.589035,-70.594333,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.589019,-70.594356,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588989,-70.594363,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588959,-70.594353,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.58894,-70.594359,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588924,-70.594365,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588903,-70.594375,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588881,-70.594374,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588854,-70.594378,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588834,-70.594386,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588812,-70.594394,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.58879,-70.594396,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588764,-70.594397,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588742,-70.594395,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588728,-70.5944,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.58871,-70.594407,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588689,-70.594412,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588666,-70.594414,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.58865,-70.59442,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588629,-70.59442,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588599,-70.594426,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588579,-70.594431,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588567,-70.594441,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588546,-70.594443,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588524,-70.594442,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588509,-70.594444,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588493,-70.594454,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588476,-70.594456,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588453,-70.594452,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588434,-70.594453,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588418,-70.594455,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588397,-70.594461,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588375,-70.594466,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588357,-70.59448,668.0,5.17K,12217732386,Puente Alto Run,Run
-33.588336,-70.594485,668.0,5.17K,12217732386,Puente Alto Run,Run
