lat,long,altitude,activity_id,activity_name,activity_type
-33.595584,-70.587345,678.7,11191702794,Puente Alto Run,Run
-33.595599,-70.587374,678.6,11191702794,Puente Alto Run,Run
-33.595617,-70.587515,678.5,11191702794,Puente Alto Run,Run
-33.595624,-70.587562,678.5,11191702794,Puente Alto Run,Run
-33.595625,-70.58762,678.4,11191702794,Puente Alto Run,Run
-33.595626,-70.587781,678.3,11191702794,Puente Alto Run,Run
-33.595625,-70.587859,678.2,11191702794,Puente Alto Run,Run
-33.595627,-70.58789,678.2,11191702794,Puente Alto Run,Run
-33.595634,-70.587976,678.1,11191702794,Puente Alto Run,Run
-33.595637,-70.58802,678.1,11191702794,Puente Alto Run,Run
-33.595644,-70.588122,678.0,11191702794,Puente Alto Run,Run
-33.595657,-70.588202,677.9,11191702794,Puente Alto Run,Run
-33.595679,-70.588364,677.7,11191702794,Puente Alto Run,Run
-33.595703,-70.588504,677.5,11191702794,Puente Alto Run,Run
-33.595715,-70.58858,677.4,11191702794,Puente Alto Run,Run
-33.595726,-70.588819,677.2,11191702794,Puente Alto Run,Run
-33.595729,-70.588848,677.2,11191702794,Puente Alto Run,Run
-33.595745,-70.589068,677.0,11191702794,Puente Alto Run,Run
-33.59577,-70.589259,676.8,11191702794,Puente Alto Run,Run
-33.595773,-70.589363,676.7,11191702794,Puente Alto Run,Run
-33.595783,-70.589531,676.5,11191702794,Puente Alto Run,Run
-33.595804,-70.589639,676.4,11191702794,Puente Alto Run,Run
-33.595844,-70.589792,676.5,11191702794,Puente Alto Run,Run
-33.595867,-70.589915,676.5,11191702794,Puente Alto Run,Run
-33.595871,-70.589936,676.5,11191702794,Puente Alto Run,Run
-33.595888,-70.590112,676.3,11191702794,Puente Alto Run,Run
-33.595897,-70.590247,676.2,11191702794,Puente Alto Run,Run
-33.595908,-70.590327,676.2,11191702794,Puente Alto Run,Run
-33.595913,-70.590489,676.0,11191702794,Puente Alto Run,Run
-33.595947,-70.590665,675.8,11191702794,Puente Alto Run,Run
-33.595976,-70.590851,675.6,11191702794,Puente Alto Run,Run
-33.596,-70.591017,675.4,11191702794,Puente Alto Run,Run
-33.596035,-70.591177,675.3,11191702794,Puente Alto Run,Run
-33.596055,-70.591299,675.2,11191702794,Puente Alto Run,Run
-33.596106,-70.591472,675.0,11191702794,Puente Alto Run,Run
-33.596113,-70.591496,675.0,11191702794,Puente Alto Run,Run
-33.596151,-70.591724,674.7,11191702794,Puente Alto Run,Run
-33.596191,-70.591926,674.5,11191702794,Puente Alto Run,Run
-33.596217,-70.592113,674.4,11191702794,Puente Alto Run,Run
-33.596231,-70.592234,674.3,11191702794,Puente Alto Run,Run
-33.596281,-70.592412,674.2,11191702794,Puente Alto Run,Run
-33.596338,-70.592559,674.1,11191702794,Puente Alto Run,Run
-33.596417,-70.592767,673.8,11191702794,Puente Alto Run,Run
-33.596437,-70.592913,673.6,11191702794,Puente Alto Run,Run
-33.596487,-70.593074,673.4,11191702794,Puente Alto Run,Run
-33.596486,-70.593123,673.4,11191702794,Puente Alto Run,Run
-33.596514,-70.593273,673.3,11191702794,Puente Alto Run,Run
-33.596549,-70.593427,673.2,11191702794,Puente Alto Run,Run
-33.596584,-70.593596,673.1,11191702794,Puente Alto Run,Run
-33.596629,-70.593754,673.0,11191702794,Puente Alto Run,Run
-33.596643,-70.593803,672.9,11191702794,Puente Alto Run,Run
-33.596681,-70.593936,672.8,11191702794,Puente Alto Run,Run
-33.59669,-70.593955,672.8,11191702794,Puente Alto Run,Run
-33.596784,-70.594046,672.7,11191702794,Puente Alto Run,Run
-33.596873,-70.594123,672.6,11191702794,Puente Alto Run,Run
-33.596979,-70.594159,672.6,11191702794,Puente Alto Run,Run
-33.596996,-70.594155,672.6,11191702794,Puente Alto Run,Run
-33.597118,-70.594102,672.6,11191702794,Puente Alto Run,Run
-33.597117,-70.594077,672.6,11191702794,Puente Alto Run,Run
-33.597093,-70.593905,672.7,11191702794,Puente Alto Run,Run
-33.597073,-70.593718,672.8,11191702794,Puente Alto Run,Run
-33.597058,-70.593575,672.8,11191702794,Puente Alto Run,Run
-33.59703,-70.593341,673.0,11191702794,Puente Alto Run,Run
-33.596999,-70.593108,673.2,11191702794,Puente Alto Run,Run
-33.596982,-70.592944,673.3,11191702794,Puente Alto Run,Run
-33.596961,-70.592821,673.4,11191702794,Puente Alto Run,Run
-33.596957,-70.592759,673.5,11191702794,Puente Alto Run,Run
-33.596949,-70.592602,673.6,11191702794,Puente Alto Run,Run
-33.596936,-70.592467,673.7,11191702794,Puente Alto Run,Run
-33.596937,-70.592298,673.9,11191702794,Puente Alto Run,Run
-33.596899,-70.592104,674.6,11191702794,Puente Alto Run,Run
-33.596896,-70.591971,674.7,11191702794,Puente Alto Run,Run
-33.596855,-70.591755,674.8,11191702794,Puente Alto Run,Run
-33.596836,-70.591543,675.0,11191702794,Puente Alto Run,Run
-33.596807,-70.591353,675.1,11191702794,Puente Alto Run,Run
-33.596772,-70.591142,675.3,11191702794,Puente Alto Run,Run
-33.596767,-70.591119,675.4,11191702794,Puente Alto Run,Run
-33.596739,-70.590893,675.6,11191702794,Puente Alto Run,Run
-33.596736,-70.590846,675.6,11191702794,Puente Alto Run,Run
-33.596729,-70.590746,675.8,11191702794,Puente Alto Run,Run
-33.596722,-70.590725,675.8,11191702794,Puente Alto Run,Run
-33.596715,-70.590701,675.8,11191702794,Puente Alto Run,Run
-33.596709,-70.590588,676.0,11191702794,Puente Alto Run,Run
-33.596702,-70.590436,676.1,11191702794,Puente Alto Run,Run
-33.596674,-70.590205,676.4,11191702794,Puente Alto Run,Run
-33.59667,-70.590181,676.4,11191702794,Puente Alto Run,Run
-33.59664,-70.589961,676.7,11191702794,Puente Alto Run,Run
-33.596617,-70.589732,677.1,11191702794,Puente Alto Run,Run
-33.596584,-70.5895,677.5,11191702794,Puente Alto Run,Run
-33.596578,-70.589476,677.6,11191702794,Puente Alto Run,Run
-33.596559,-70.589263,677.7,11191702794,Puente Alto Run,Run
-33.596563,-70.589123,677.8,11191702794,Puente Alto Run,Run
-33.59654,-70.588951,677.8,11191702794,Puente Alto Run,Run
-33.596522,-70.588722,678.0,11191702794,Puente Alto Run,Run
-33.596521,-70.588698,678.0,11191702794,Puente Alto Run,Run
-33.596504,-70.588528,678.1,11191702794,Puente Alto Run,Run
-33.596483,-70.588385,678.2,11191702794,Puente Alto Run,Run
-33.596454,-70.588182,678.4,11191702794,Puente Alto Run,Run
-33.596429,-70.587979,678.7,11191702794,Puente Alto Run,Run
-33.596392,-70.587773,678.9,11191702794,Puente Alto Run,Run
-33.596376,-70.587553,679.1,11191702794,Puente Alto Run,Run
-33.596371,-70.587485,679.2,11191702794,Puente Alto Run,Run
-33.596363,-70.587399,679.3,11191702794,Puente Alto Run,Run
-33.596325,-70.587167,679.6,11191702794,Puente Alto Run,Run
-33.596297,-70.586937,679.9,11191702794,Puente Alto Run,Run
-33.596294,-70.586912,679.9,11191702794,Puente Alto Run,Run
-33.596259,-70.586695,680.1,11191702794,Puente Alto Run,Run
-33.596257,-70.586668,680.1,11191702794,Puente Alto Run,Run
