lat,long,altitude,activity_id,activity_name,activity_type
-33.588847,-70.593446,668.9,7409805167,Media Vizcacha,Ride
-33.588847,-70.593446,668.9,7409805167,Media Vizcacha,Ride
-33.588847,-70.593446,668.9,7409805167,Media Vizcacha,Ride
-33.588847,-70.593446,668.9,7409805167,Media Vizcacha,Ride
-33.588847,-70.593446,668.9,7409805167,Media Vizcacha,Ride
-33.588847,-70.593446,668.9,7409805167,Media Vizcacha,Ride
-33.588947,-70.593466,669.0,7409805167,Media Vizcacha,Ride
-33.588928,-70.593436,669.0,7409805167,Media Vizcacha,Ride
-33.588919,-70.593318,669.1,7409805167,Media Vizcacha,Ride
-33.588899,-70.593183,669.1,7409805167,Media Vizcacha,Ride
-33.588893,-70.593132,669.1,7409805167,Media Vizcacha,Ride
-33.588881,-70.592956,669.1,7409805167,Media Vizcacha,Ride
-33.588859,-70.592775,669.2,7409805167,Media Vizcacha,Ride
-33.588791,-70.592345,669.5,7409805167,Media Vizcacha,Ride
-33.588738,-70.59205,670.1,7409805167,Media Vizcacha,Ride
-33.588729,-70.591993,670.1,7409805167,Media Vizcacha,Ride
-33.588705,-70.591822,670.6,7409805167,Media Vizcacha,Ride
-33.588705,-70.591766,670.7,7409805167,Media Vizcacha,Ride
-33.588709,-70.591667,671.0,7409805167,Media Vizcacha,Ride
-33.588685,-70.591503,671.2,7409805167,Media Vizcacha,Ride
-33.588675,-70.591399,671.4,7409805167,Media Vizcacha,Ride
-33.588643,-70.591224,671.8,7409805167,Media Vizcacha,Ride
-33.588603,-70.590988,672.1,7409805167,Media Vizcacha,Ride
-33.588583,-70.590803,672.1,7409805167,Media Vizcacha,Ride
-33.588577,-70.590741,672.1,7409805167,Media Vizcacha,Ride
-33.588546,-70.590374,672.7,7409805167,Media Vizcacha,Ride
-33.588474,-70.589914,672.2,7409805167,Media Vizcacha,Ride
-33.588452,-70.589795,672.1,7409805167,Media Vizcacha,Ride
-33.588402,-70.589388,672.0,7409805167,Media Vizcacha,Ride
-33.588373,-70.589153,672.0,7409805167,Media Vizcacha,Ride
-33.588367,-70.58903,672.0,7409805167,Media Vizcacha,Ride
-33.588296,-70.58843,673.9,7409805167,Media Vizcacha,Ride
-33.588266,-70.588189,674.3,7409805167,Media Vizcacha,Ride
-33.588213,-70.587769,674.5,7409805167,Media Vizcacha,Ride
-33.588191,-70.587587,674.2,7409805167,Media Vizcacha,Ride
-33.588175,-70.587408,674.1,7409805167,Media Vizcacha,Ride
-33.588159,-70.587287,674.2,7409805167,Media Vizcacha,Ride
-33.588137,-70.587116,674.1,7409805167,Media Vizcacha,Ride
-33.588112,-70.586881,674.3,7409805167,Media Vizcacha,Ride
-33.588096,-70.58677,674.7,7409805167,Media Vizcacha,Ride
-33.588051,-70.586554,675.1,7409805167,Media Vizcacha,Ride
-33.588032,-70.586443,675.2,7409805167,Media Vizcacha,Ride
-33.588021,-70.58633,675.4,7409805167,Media Vizcacha,Ride
-33.588018,-70.586223,675.8,7409805167,Media Vizcacha,Ride
-33.588018,-70.586173,675.9,7409805167,Media Vizcacha,Ride
-33.588044,-70.586104,676.0,7409805167,Media Vizcacha,Ride
-33.588075,-70.586082,676.1,7409805167,Media Vizcacha,Ride
-33.588146,-70.586054,676.1,7409805167,Media Vizcacha,Ride
-33.588235,-70.586043,676.2,7409805167,Media Vizcacha,Ride
-33.588565,-70.585996,676.6,7409805167,Media Vizcacha,Ride
-33.588709,-70.585973,676.7,7409805167,Media Vizcacha,Ride
-33.589149,-70.58588,676.9,7409805167,Media Vizcacha,Ride
-33.589456,-70.585841,677.1,7409805167,Media Vizcacha,Ride
-33.589559,-70.585845,677.2,7409805167,Media Vizcacha,Ride
-33.589867,-70.585758,677.3,7409805167,Media Vizcacha,Ride
-33.590306,-70.585679,677.5,7409805167,Media Vizcacha,Ride
-33.590704,-70.58563,677.6,7409805167,Media Vizcacha,Ride
-33.59081,-70.585606,677.7,7409805167,Media Vizcacha,Ride
-33.591012,-70.585571,677.8,7409805167,Media Vizcacha,Ride
-33.591524,-70.585471,678.1,7409805167,Media Vizcacha,Ride
-33.591678,-70.585438,678.2,7409805167,Media Vizcacha,Ride
-33.591883,-70.585402,678.3,7409805167,Media Vizcacha,Ride
-33.592276,-70.585306,678.5,7409805167,Media Vizcacha,Ride
-33.59233,-70.585295,678.6,7409805167,Media Vizcacha,Ride
-33.592586,-70.585267,678.8,7409805167,Media Vizcacha,Ride
-33.592898,-70.5852,679.0,7409805167,Media Vizcacha,Ride
-33.593225,-70.585146,679.3,7409805167,Media Vizcacha,Ride
-33.593639,-70.585079,679.6,7409805167,Media Vizcacha,Ride
-33.594052,-70.585023,680.0,7409805167,Media Vizcacha,Ride
-33.594524,-70.584942,680.4,7409805167,Media Vizcacha,Ride
-33.594574,-70.584934,680.4,7409805167,Media Vizcacha,Ride
-33.594875,-70.58487,680.7,7409805167,Media Vizcacha,Ride
-33.595278,-70.584795,681.0,7409805167,Media Vizcacha,Ride
-33.595462,-70.584761,681.2,7409805167,Media Vizcacha,Ride
-33.595522,-70.584713,681.3,7409805167,Media Vizcacha,Ride
-33.595608,-70.584555,681.3,7409805167,Media Vizcacha,Ride
-33.595626,-70.584546,681.3,7409805167,Media Vizcacha,Ride
-33.595674,-70.584566,681.4,7409805167,Media Vizcacha,Ride
-33.595815,-70.584548,681.6,7409805167,Media Vizcacha,Ride
-33.595837,-70.584547,681.6,7409805167,Media Vizcacha,Ride
-33.596039,-70.584561,681.7,7409805167,Media Vizcacha,Ride
-33.596124,-70.584584,681.9,7409805167,Media Vizcacha,Ride
-33.596222,-70.584611,682.0,7409805167,Media Vizcacha,Ride
-33.596272,-70.584615,682.0,7409805167,Media Vizcacha,Ride
-33.59637,-70.584608,682.1,7409805167,Media Vizcacha,Ride
-33.596574,-70.584576,682.4,7409805167,Media Vizcacha,Ride
-33.596981,-70.584493,682.7,7409805167,Media Vizcacha,Ride
