lat,long,altitude,activity_id,activity_name,activity_type
-33.599343,-70.586599,682.5,11380454466,Puente Alto Run,Run
-33.599343,-70.586599,682.5,11380454466,Puente Alto Run,Run
-33.599343,-70.586599,682.5,11380454466,Puente Alto Run,Run
-33.59932,-70.586594,682.5,11380454466,Puente Alto Run,Run
-33.599447,-70.586655,682.4,11380454466,Puente Alto Run,Run
-33.599367,-70.586689,682.4,11380454466,Puente Alto Run,Run
-33.599367,-70.58675,682.3,11380454466,Puente Alto Run,Run
-33.599364,-70.586816,682.3,11380454466,Puente Alto Run,Run
-33.599364,-70.58689,682.2,11380454466,Puente Alto Run,Run
-33.59937,-70.58707,681.9,11380454466,Puente Alto Run,Run
-33.599399,-70.587255,681.6,11380454466,Puente Alto Run,Run
-33.599406,-70.587358,681.4,11380454466,Puente Alto Run,Run
-33.599418,-70.587464,681.2,11380454466,Puente Alto Run,Run
-33.599451,-70.587597,680.9,11380454466,Puente Alto Run,Run
-33.599457,-70.587704,680.8,11380454466,Puente Alto Run,Run
-33.599483,-70.587929,680.5,11380454466,Puente Alto Run,Run
-33.599497,-70.588035,680.5,11380454466,Puente Alto Run,Run
-33.599508,-70.58811,680.5,11380454466,Puente Alto Run,Run
-33.599529,-70.588298,680.6,11380454466,Puente Alto Run,Run
-33.599533,-70.588341,680.6,11380454466,Puente Alto Run,Run
-33.59955,-70.588493,680.5,11380454466,Puente Alto Run,Run
-33.599573,-70.588722,680.2,11380454466,Puente Alto Run,Run
-33.599586,-70.588784,680.1,11380454466,Puente Alto Run,Run
-33.59961,-70.588892,679.9,11380454466,Puente Alto Run,Run
-33.599626,-70.589,679.8,11380454466,Puente Alto Run,Run
-33.59964,-70.589162,679.5,11380454466,Puente Alto Run,Run
-33.599669,-70.589344,679.2,11380454466,Puente Alto Run,Run
-33.599681,-70.5895,678.9,11380454466,Puente Alto Run,Run
-33.599685,-70.589553,678.8,11380454466,Puente Alto Run,Run
-33.599724,-70.58977,678.5,11380454466,Puente Alto Run,Run
-33.599724,-70.589793,678.5,11380454466,Puente Alto Run,Run
-33.599737,-70.589893,678.4,11380454466,Puente Alto Run,Run
-33.599744,-70.589971,678.3,11380454466,Puente Alto Run,Run
-33.59977,-70.590202,678.2,11380454466,Puente Alto Run,Run
-33.599773,-70.590246,678.2,11380454466,Puente Alto Run,Run
-33.5998,-70.590378,678.1,11380454466,Puente Alto Run,Run
-33.599821,-70.590482,678.1,11380454466,Puente Alto Run,Run
-33.599852,-70.590634,678.0,11380454466,Puente Alto Run,Run
-33.599854,-70.59066,678.0,11380454466,Puente Alto Run,Run
-33.599884,-70.590861,677.9,11380454466,Puente Alto Run,Run
-33.599879,-70.590966,677.8,11380454466,Puente Alto Run,Run
-33.599898,-70.591074,677.7,11380454466,Puente Alto Run,Run
-33.599918,-70.591173,677.6,11380454466,Puente Alto Run,Run
-33.599928,-70.59125,677.6,11380454466,Puente Alto Run,Run
-33.59993,-70.591298,677.6,11380454466,Puente Alto Run,Run
-33.599941,-70.591497,677.4,11380454466,Puente Alto Run,Run
-33.599949,-70.591545,677.4,11380454466,Puente Alto Run,Run
-33.599961,-70.591594,677.4,11380454466,Puente Alto Run,Run
-33.59998,-70.591671,677.3,11380454466,Puente Alto Run,Run
-33.59999,-70.591841,677.2,11380454466,Puente Alto Run,Run
-33.600023,-70.592054,677.0,11380454466,Puente Alto Run,Run
-33.600034,-70.592105,676.9,11380454466,Puente Alto Run,Run
-33.600073,-70.592335,676.6,11380454466,Puente Alto Run,Run
-33.600077,-70.592383,676.5,11380454466,Puente Alto Run,Run
-33.600088,-70.592521,676.4,11380454466,Puente Alto Run,Run
-33.6001,-70.592621,676.3,11380454466,Puente Alto Run,Run
-33.600108,-70.592672,676.2,11380454466,Puente Alto Run,Run
-33.600117,-70.592719,676.1,11380454466,Puente Alto Run,Run
-33.600143,-70.59291,676.0,11380454466,Puente Alto Run,Run
-33.600171,-70.59315,675.8,11380454466,Puente Alto Run,Run
-33.600183,-70.593205,675.7,11380454466,Puente Alto Run,Run
-33.60021,-70.593407,675.6,11380454466,Puente Alto Run,Run
-33.600232,-70.593605,675.3,11380454466,Puente Alto Run,Run
-33.600241,-70.593689,675.3,11380454466,Puente Alto Run,Run
-33.600256,-70.593772,675.2,11380454466,Puente Alto Run,Run
-33.600286,-70.593939,675.2,11380454466,Puente Alto Run,Run
-33.600263,-70.594122,675.5,11380454466,Puente Alto Run,Run
-33.600143,-70.594153,675.5,11380454466,Puente Alto Run,Run
-33.600076,-70.594155,675.4,11380454466,Puente Alto Run,Run
-33.599987,-70.594161,675.3,11380454466,Puente Alto Run,Run
-33.599965,-70.594166,675.3,11380454466,Puente Alto Run,Run
-33.599785,-70.594204,675.2,11380454466,Puente Alto Run,Run
-33.599604,-70.594232,675.0,11380454466,Puente Alto Run,Run
-33.599559,-70.594232,675.0,11380454466,Puente Alto Run,Run
-33.599481,-70.594248,674.9,11380454466,Puente Alto Run,Run
-33.599299,-70.594289,674.8,11380454466,Puente Alto Run,Run
-33.599251,-70.594298,674.8,11380454466,Puente Alto Run,Run
-33.599182,-70.59431,674.7,11380454466,Puente Alto Run,Run
-33.599113,-70.594318,674.7,11380454466,Puente Alto Run,Run
-33.599043,-70.59432,674.6,11380454466,Puente Alto Run,Run
-33.598897,-70.594346,674.6,11380454466,Puente Alto Run,Run
-33.59883,-70.594354,674.5,11380454466,Puente Alto Run,Run
-33.59872,-70.594373,674.4,11380454466,Puente Alto Run,Run
-33.598627,-70.59439,674.3,11380454466,Puente Alto Run,Run
-33.598536,-70.594417,674.3,11380454466,Puente Alto Run,Run
-33.598475,-70.594425,674.2,11380454466,Puente Alto Run,Run
-33.598372,-70.594455,674.1,11380454466,Puente Alto Run,Run
-33.598175,-70.594488,673.9,11380454466,Puente Alto Run,Run
-33.598155,-70.59449,673.9,11380454466,Puente Alto Run,Run
-33.598064,-70.594512,673.8,11380454466,Puente Alto Run,Run
-33.597999,-70.594526,673.7,11380454466,Puente Alto Run,Run
-33.597941,-70.594546,673.7,11380454466,Puente Alto Run,Run
-33.597766,-70.594578,673.5,11380454466,Puente Alto Run,Run
-33.597655,-70.594588,673.4,11380454466,Puente Alto Run,Run
-33.597605,-70.594583,673.3,11380454466,Puente Alto Run,Run
-33.597571,-70.594586,673.3,11380454466,Puente Alto Run,Run
-33.597511,-70.594622,673.2,11380454466,Puente Alto Run,Run
-33.597481,-70.594626,673.2,11380454466,Puente Alto Run,Run
-33.59748,-70.594634,673.2,11380454466,Puente Alto Run,Run
-33.597434,-70.594644,673.1,11380454466,Puente Alto Run,Run
-33.59731,-70.594674,673.0,11380454466,Puente Alto Run,Run
-33.59712,-70.594684,672.8,11380454466,Puente Alto Run,Run
-33.596992,-70.594712,672.6,11380454466,Puente Alto Run,Run
-33.596811,-70.594761,672.5,11380454466,Puente Alto Run,Run
-33.596703,-70.594785,672.4,11380454466,Puente Alto Run,Run
-33.596709,-70.594882,672.4,11380454466,Puente Alto Run,Run
-33.596718,-70.594905,672.4,11380454466,Puente Alto Run,Run
-33.596717,-70.594967,672.4,11380454466,Puente Alto Run,Run
-33.596673,-70.594987,672.4,11380454466,Puente Alto Run,Run
-33.596479,-70.59502,672.1,11380454466,Puente Alto Run,Run
-33.596461,-70.595025,672.0,11380454466,Puente Alto Run,Run
-33.596311,-70.595044,671.9,11380454466,Puente Alto Run,Run
-33.596222,-70.595045,671.8,11380454466,Puente Alto Run,Run
-33.596148,-70.595063,671.8,11380454466,Puente Alto Run,Run
-33.59603,-70.595097,671.7,11380454466,Puente Alto Run,Run
-33.596011,-70.5951,671.7,11380454466,Puente Alto Run,Run
-33.595907,-70.595112,671.6,11380454466,Puente Alto Run,Run
-33.595776,-70.595147,671.5,11380454466,Puente Alto Run,Run
-33.595591,-70.595175,671.4,11380454466,Puente Alto Run,Run
-33.59544,-70.595198,671.3,11380454466,Puente Alto Run,Run
-33.59538,-70.595211,671.3,11380454466,Puente Alto Run,Run
-33.595196,-70.595243,671.2,11380454466,Puente Alto Run,Run
-33.595157,-70.595249,671.1,11380454466,Puente Alto Run,Run
-33.594959,-70.595288,671.0,11380454466,Puente Alto Run,Run
-33.59478,-70.595311,670.8,11380454466,Puente Alto Run,Run
-33.594759,-70.595315,670.8,11380454466,Puente Alto Run,Run
-33.59463,-70.595328,670.7,11380454466,Puente Alto Run,Run
-33.594555,-70.595339,670.7,11380454466,Puente Alto Run,Run
-33.594519,-70.595342,670.7,11380454466,Puente Alto Run,Run
-33.594339,-70.595378,670.6,11380454466,Puente Alto Run,Run
-33.594297,-70.59539,670.6,11380454466,Puente Alto Run,Run
-33.594108,-70.595432,670.5,11380454466,Puente Alto Run,Run
-33.593963,-70.595448,670.5,11380454466,Puente Alto Run,Run
-33.593915,-70.595455,670.4,11380454466,Puente Alto Run,Run
-33.593835,-70.59547,670.4,11380454466,Puente Alto Run,Run
-33.593766,-70.595484,670.4,11380454466,Puente Alto Run,Run
-33.593747,-70.595488,670.4,11380454466,Puente Alto Run,Run
-33.593664,-70.5955,670.4,11380454466,Puente Alto Run,Run
-33.593599,-70.59551,670.3,11380454466,Puente Alto Run,Run
-33.593471,-70.595529,670.2,11380454466,Puente Alto Run,Run
-33.593446,-70.595531,670.2,11380454466,Puente Alto Run,Run
-33.593404,-70.595526,670.2,11380454466,Puente Alto Run,Run
-33.593365,-70.595447,670.1,11380454466,Puente Alto Run,Run
-33.593343,-70.595211,669.8,11380454466,Puente Alto Run,Run
-33.593334,-70.595161,669.7,11380454466,Puente Alto Run,Run
-33.593316,-70.594951,669.6,11380454466,Puente Alto Run,Run
-33.593313,-70.594926,669.6,11380454466,Puente Alto Run,Run
-33.593301,-70.594848,669.7,11380454466,Puente Alto Run,Run
-33.593299,-70.594719,669.8,11380454466,Puente Alto Run,Run
-33.593283,-70.594483,670.1,11380454466,Puente Alto Run,Run
-33.593277,-70.594465,670.1,11380454466,Puente Alto Run,Run
-33.593266,-70.594335,670.4,11380454466,Puente Alto Run,Run
-33.593256,-70.594224,670.7,11380454466,Puente Alto Run,Run
-33.593247,-70.594145,670.8,11380454466,Puente Alto Run,Run
-33.593241,-70.594064,671.0,11380454466,Puente Alto Run,Run
-33.593242,-70.593996,671.2,11380454466,Puente Alto Run,Run
-33.593224,-70.593766,671.6,11380454466,Puente Alto Run,Run
-33.593201,-70.593541,671.8,11380454466,Puente Alto Run,Run
-33.593198,-70.593515,671.9,11380454466,Puente Alto Run,Run
-33.593186,-70.593274,672.2,11380454466,Puente Alto Run,Run
-33.593188,-70.593252,672.2,11380454466,Puente Alto Run,Run
-33.593174,-70.593014,672.6,11380454466,Puente Alto Run,Run
-33.593167,-70.59296,672.6,11380454466,Puente Alto Run,Run
-33.593131,-70.592725,672.9,11380454466,Puente Alto Run,Run
-33.593128,-70.592691,673.0,11380454466,Puente Alto Run,Run
-33.593117,-70.592489,673.2,11380454466,Puente Alto Run,Run
-33.593101,-70.592421,673.3,11380454466,Puente Alto Run,Run
-33.593103,-70.592369,673.3,11380454466,Puente Alto Run,Run
-33.593078,-70.592242,673.5,11380454466,Puente Alto Run,Run
-33.593053,-70.592098,673.6,11380454466,Puente Alto Run,Run
-33.593044,-70.592018,673.7,11380454466,Puente Alto Run,Run
-33.593018,-70.591884,673.9,11380454466,Puente Alto Run,Run
-33.592997,-70.59171,674.1,11380454466,Puente Alto Run,Run
-33.592986,-70.591628,674.2,11380454466,Puente Alto Run,Run
-33.592967,-70.591427,674.4,11380454466,Puente Alto Run,Run
-33.592931,-70.591244,674.6,11380454466,Puente Alto Run,Run
-33.592927,-70.591216,674.6,11380454466,Puente Alto Run,Run
-33.592923,-70.591195,674.6,11380454466,Puente Alto Run,Run
-33.592882,-70.590969,674.9,11380454466,Puente Alto Run,Run
-33.592854,-70.590768,675.1,11380454466,Puente Alto Run,Run
-33.592786,-70.590756,675.1,11380454466,Puente Alto Run,Run
-33.592604,-70.590796,675.0,11380454466,Puente Alto Run,Run
-33.592402,-70.590833,674.8,11380454466,Puente Alto Run,Run
-33.592381,-70.590834,674.8,11380454466,Puente Alto Run,Run
-33.592296,-70.590839,674.7,11380454466,Puente Alto Run,Run
-33.592237,-70.590826,674.7,11380454466,Puente Alto Run,Run
-33.59213,-70.59085,674.6,11380454466,Puente Alto Run,Run
-33.592052,-70.590859,674.5,11380454466,Puente Alto Run,Run
-33.591899,-70.590906,674.4,11380454466,Puente Alto Run,Run
-33.591701,-70.59094,674.2,11380454466,Puente Alto Run,Run
-33.591683,-70.590944,674.2,11380454466,Puente Alto Run,Run
-33.591497,-70.590985,674.1,11380454466,Puente Alto Run,Run
-33.591478,-70.59099,674.1,11380454466,Puente Alto Run,Run
-33.591292,-70.591046,674.0,11380454466,Puente Alto Run,Run
-33.59127,-70.591047,674.0,11380454466,Puente Alto Run,Run
-33.591087,-70.591069,673.8,11380454466,Puente Alto Run,Run
-33.591041,-70.591071,673.7,11380454466,Puente Alto Run,Run
-33.590865,-70.591115,673.4,11380454466,Puente Alto Run,Run
-33.590842,-70.591124,673.4,11380454466,Puente Alto Run,Run
-33.590669,-70.591156,673.2,11380454466,Puente Alto Run,Run
-33.590522,-70.591197,673.1,11380454466,Puente Alto Run,Run
-33.590383,-70.591224,673.0,11380454466,Puente Alto Run,Run
-33.590194,-70.591248,672.8,11380454466,Puente Alto Run,Run
-33.590152,-70.591253,672.7,11380454466,Puente Alto Run,Run
-33.589975,-70.591272,672.4,11380454466,Puente Alto Run,Run
-33.589861,-70.59129,672.2,11380454466,Puente Alto Run,Run
-33.589815,-70.591293,672.1,11380454466,Puente Alto Run,Run
-33.589626,-70.591343,671.8,11380454466,Puente Alto Run,Run
-33.589434,-70.591375,671.6,11380454466,Puente Alto Run,Run
-33.589362,-70.591394,671.5,11380454466,Puente Alto Run,Run
-33.589173,-70.591435,671.3,11380454466,Puente Alto Run,Run
-33.589148,-70.591436,671.3,11380454466,Puente Alto Run,Run
-33.589043,-70.591452,671.2,11380454466,Puente Alto Run,Run
-33.588977,-70.591469,671.2,11380454466,Puente Alto Run,Run
-33.588812,-70.591507,671.1,11380454466,Puente Alto Run,Run
-33.588692,-70.591512,671.0,11380454466,Puente Alto Run,Run
-33.588685,-70.591512,671.0,11380454466,Puente Alto Run,Run
-33.588684,-70.591515,671.0,11380454466,Puente Alto Run,Run
-33.588651,-70.591523,671.0,11380454466,Puente Alto Run,Run
-33.588628,-70.591524,671.0,11380454466,Puente Alto Run,Run
-33.588587,-70.591514,671.0,11380454466,Puente Alto Run,Run
-33.588564,-70.591506,671.0,11380454466,Puente Alto Run,Run
-33.588506,-70.591465,671.0,11380454466,Puente Alto Run,Run
-33.588425,-70.591431,671.0,11380454466,Puente Alto Run,Run
-33.588408,-70.591425,671.0,11380454466,Puente Alto Run,Run
-33.58836,-70.591401,671.1,11380454466,Puente Alto Run,Run
-33.588345,-70.591392,671.1,11380454466,Puente Alto Run,Run
-33.588236,-70.59127,671.2,11380454466,Puente Alto Run,Run
-33.58816,-70.591217,671.2,11380454466,Puente Alto Run,Run
-33.588105,-70.591188,671.2,11380454466,Puente Alto Run,Run
-33.588086,-70.591171,671.2,11380454466,Puente Alto Run,Run
-33.587905,-70.591109,671.3,11380454466,Puente Alto Run,Run
-33.587725,-70.591106,671.2,11380454466,Puente Alto Run,Run
-33.587631,-70.591131,671.3,11380454466,Puente Alto Run,Run
-33.587593,-70.591146,671.3,11380454466,Puente Alto Run,Run
-33.58757,-70.591152,671.3,11380454466,Puente Alto Run,Run
-33.587494,-70.591154,671.2,11380454466,Puente Alto Run,Run
