lat,long,altitude,distance,activity_id,activity_name,activity_type
-33.506897,-70.608136,585.0,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.50694,-70.608149,584.7,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506926,-70.608145,584.6,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506913,-70.60814,584.5,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506897,-70.608136,584.4,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506883,-70.608132,584.3,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506862,-70.608128,584.1,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506844,-70.608125,584.0,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506824,-70.608124,583.8,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506805,-70.608127,583.7,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506785,-70.60813,583.6,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506766,-70.608131,583.4,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506749,-70.608146,583.3,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506731,-70.608158,583.2,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506715,-70.608175,583.2,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506696,-70.608193,583.3,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506675,-70.608212,583.3,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506655,-70.608227,583.4,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506637,-70.608243,583.5,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506622,-70.608262,583.5,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506608,-70.608276,583.6,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506593,-70.608288,583.6,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506581,-70.608306,583.7,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506573,-70.608324,583.7,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506567,-70.608337,583.7,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506563,-70.60835,583.8,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506558,-70.608366,583.8,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506553,-70.60838,583.8,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506551,-70.608396,583.9,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506553,-70.60841,583.9,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506561,-70.608429,583.9,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506598,-70.608462,583.9,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506611,-70.608483,583.9,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506627,-70.608504,583.9,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506651,-70.608519,584.0,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506667,-70.608536,584.0,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506679,-70.60855,584.0,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506695,-70.608567,584.0,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506714,-70.608589,584.0,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506734,-70.608599,584.0,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506752,-70.608618,584.0,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506761,-70.608639,584.1,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.50678,-70.608655,584.1,2.20K,12299848598,Corrida Colo Colo 2k,Run
-33.506795,-70.608672,584.1,2.20K,12299848598,Corrida Colo Colo 2k,Run
